Hub Name,Employees,Type,Sales,Business Model,Year_St,Mission,Economic,Social,Environmental,Community,Sale Point,Consumers,Resturants,Prvt_Institution,Pub_Institution,Wholesale,Farm scales,Small,Medium,Large,Product Mix,Meat,Dairy,Fruits_Vegitables,Other,Eggs,Value_Added,,Infrastructure,Warehouse,Office,Trucks,Online System,Processing,Retail,Rental
Irv & Shelly's Fresh Picks,NA,For Profit,,Mostly DtC,2006,"make it easy to buy local food, expand local food production; Env, Econ, Soc =",2,3,0,0,primarily consumers (online order); trying to begin wholesale,100,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,,,,,,,,
Field to Family ,6,Nonprofit," $95,000.00 ",Mostly Wholesale,2019,"build a more healthy Community-based sustainable food system, expand food access to more people; making money is means to that end; prioritize social and environmental, and aim for financial support to meet those goals",2,3,3,3,"typical (estimate): restaurants (10%), preschool-12 schools (45%), college/uni (25%); Vast majority of sales within same city, furthest are 30-min drive",10,10,0,80,0,"13 small, 6 mid-size, 5 large",50,30,20,"Mainly: fruit, vegetable, dairy; some: flour, honey",0,30,66,4,0,0,,"warehouse, office, trucks, online order",1,1,1,1,0,0,0
Fifth Season Cooperative,3,Coop," $600,000.00 ",Wholesale,2010,"get local foods into more (institutional) markets, being fair to growers and buyers/all members of coop; earn money to serve those goals; Soc-Env-Econ =",2,3,0,0,"typically: primarily to schools, colleges/universities, and hospitals. In pandemic, those closed and they sold majority to CSAs (one large CSA plans to cont. 2021[Tomato Mountain (confirmed online)])",0,0,0,100,0,"all small, though some aggregate produce together before selling to Fifth Season",100,0,0,"Mainly: produce. Also: chopped/frozen veg, alternative burgers, syrup, honey, meat, dairy",2,2,92,4,0,0,,"warehouse, office",1,1,0,0,0,0,0
Iowa Food Hub,2,Nonprofit," $250,000.00 ",Mostly Wholesale,2012,"build a local, regional economy and enhance financial viability for small farm; Econ > Soc or Env",3,1,0,0,"schools 50%, colleges 13%, DtC 33%, grocers 2%, restaurants 1%. Largest sales points: 46% of sales in same county, 15% in bordering county, 14% two counties away",33,1,0,63,3,"mostly small and medium, maybe 3 large",45,45,10,"produce, dairy, eggs, meat, and many value-added",20,20,20,0,20,20,,online ordering,0,0,0,1,0,0,0
"LEAF Food Hub, LLC",0,For Profit," $203,000.00 ",Mostly DtC,2016,to feed S. IL; sustainable agriculture; Soc-Env-Econ =,0,3,3,0,"preCOVID: 80% DtoC, 19% restaurant, 1% hospital. In COVID: 95% DtoC. S\erve five counties of IL",80,19,1,0,0,all small,100,0,0,"produce, dairy, eggs, meat, and many value-added",20,20,20,0,20,20,,"trucks, online ordering",0,0,1,1,0,0,0
Local Foods,63,For Profit," $13,500,000.00 ",DtC,2012,"make it easy to eat local, build robust local economy in Chicago/midwest; Econ > Env or Soc",2,3,0,2,,,,,,,"many large. As hub grows, working w/ larger farms; small farms only for specialty orders. Values working with small farms to help them grow bigger",10,0,90,"full-spectrum - produce, dairy, eggs, meat, and many value-added",20,20,20,0,20,20,,"warehouse, office, processing, trucks, online order, rental space, retail",1,1,1,1,1,1,1
Plowshares Food Hub Co.,5,Coop," $2,000.00 ",DtC,2017,"[hazy, diff answers:] get healthy, local food to more people; help local farmers earn more; enhance market access of local food for farmers and consumers; Econ > Soc or Env",3,3,0,0,"80% DtoC, 15% restaurant, 5% grocer. Most sales in Fort Wayne, the remainder in surrounding counties (20 miles)",80,15,0,0,5,"most small, one mid-size",90,10,0,"produce (in past years, more variety)",0,0,100,0,0,0,,"warehouse, trucks, online order",1,0,1,1,0,0,0
Sprout,8,Nonprofit," $700,000.00 ",DtC,2019,connnecting people to local food; Econ > Soc > Env,3,3,0,0,"90% DtoC. Sell boxes to ""multiple counties"" (listed 4)",90,0,0,10,,"small and mid-size producers, but source much of their produce from another FH",50,50,0,"full-spectrum, including many value-added",20,20,20,0,20,20,,"warehouse, office, processing, trucks, online order, rental space",1,1,1,1,1,0,1
"This Old Farm, Inc.",40,For Profit,,Hybrid,2013,"support local farmers; earlier: econ & Env > Soc, now Econ, Env, and Soc more =",3,1,2,0,"small grocers, DtoC, colleges",34,0,0,33,33,"mostly mid- and large scale; ""coddle"" some small farms",10,45,45,meat,100,0,0,0,0,0,,,0,0,0,0,0,0,0
ValleyHUB,10,Nonprofit," $350,000.00 ",NA,2016,"make it easy to buy local food; help local farmers; unclear, but seems Soc and Env > Econ",3,3,0,0,"hospitals 25%, CSA farms 25%, small grocer 21%, restaurants 10%, food processors 7%, colleges 7%, schools 5%",25,10,25,12,28,mix of small and large,50,0,50,"produce, dairy, eggs, meat, and many value-added",20,20,20,0,20,20,,"warehouse, office, processing, trucks, online order",1,1,1,1,1,0,0
Wisconsin Food Hub Cooperative,0,Coop,,Wholesale,2012,"help local farmer access more markets, improve profits; Econ comes first, enables Soc and Env",3,1,0,0,"large portion to large grocer (Roundy's, now Kroger, is largest customer); also institutional caterers",0,0,10,0,90,Mostly mid- and large scale; found it hard to serve small farms (transportation costs too high/volume),0,50,50,99% produce,0,0,99,0,0,1,,"warehouse, (lease trucks)",1,0,1,0,0,0,0
WM FarmLink,4,For Profit," $650,000.00 ",Hybrid,2012,help local farmers & spread nutritious local food year-round; Econ > Soc or Env,3,3,0,0,"preCOVID: 80% DtoC, 19% restaurant, 1% hospital. Several counties in MI",80,19,1,0,0,"mostly small and medium, maybe 1 large",50,45,5,"produce, meat, value-added (produce = 20-30%, meat = 20%)",20,30,0,0,0,50,,"warehouse, office, trucks, online order",1,1,1,1,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Consumer: DtC sales and CSA Farm Sales,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Resturants: Resturants and Food Producers,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Economic implies a focus on improving the profitability and viability of local growers,,,,,"Prvt: Institutions: Hospitals and other private, non-governmental instutions",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Social impiles a focus on improvement the ability of lower income individuals to have access to freshly grown local foods,,,,,"Pub Institutions: Schools, colleges, universities and other government instutions",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Environmental implies a focus on sustainability and protection of general environment,,,,,"Wholesale: Retailers, wholesales, and grocers",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Community implies a focus on growing inter-community relationships,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Rankings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3: A primary focus of the food hbu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2: A secondary but recongized focus of the hub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1: A minor or consquential effect of the hub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0: Not considered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
